Site_Name,Site_Code,Loc_Name,Loc_Code,QAQC,Start_Date,Plot_Name,PI_Distance,Spp_Code,Spp_Name
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,19.5,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,19.8,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,20.1,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,20.4,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,20.7,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,21,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,21.3,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,21.6,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,21.9,WATER,Water
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,22.2,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,22.5,WATER,Water
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,22.8,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,23.1,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,23.4,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,23.7,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,24,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,24.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,24.6,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,24.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,25.2,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,25.5,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,25.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,26.1,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,26.4,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,26.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,27,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,27.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,27.6,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,27.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,28.2,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,28.5,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,28.8,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,29.1,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,29.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,29.7,ALGGRE,Other Algae - Green
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,30,WATER,Water
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,30.3,WATER,Water
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,30.6,CHOMAS,Irish Moss (Chondrus / Mastocarpus)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,30.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,31.2,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,31.5,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,31.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,32.1,FUCEPI,Fucus epibiont
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,32.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,32.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,33,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,33.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,33.6,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,33.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,34.2,WATER,Water
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,34.5,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,34.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,35.1,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,35.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,35.7,CHOMAS,Irish Moss (Chondrus / Mastocarpus)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,36,ULVSPP,Sea Lettuce (Ulva spp.)
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,36.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,36.6,WATER,Water
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,36.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Ship Harbor,SHIHAR,0,6/20/2014,T2,37.2,ASCNOD,Knotted Wrack (A. nodosum)
