"Site_Name","Site_Code","Loc_Name","Loc_Code","Start_Date","Plot_Name","PI_Distance","Spp_Code","Spp_Name"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",23.10,"WATER","Water"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",23.40,"WATER","Water"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",23.70,"WATER","Water"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",24.00,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",24.30,"ASCEPI","Ascophyllum epibont"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",24.60,"ASCNOD","Knotted Wrack (A. nodosum)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",24.90,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",25.20,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",25.50,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",25.80,"FUCEPI","Fucus epibiont"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",26.10,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",26.40,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",26.70,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",27.00,"FUCEPI","Fucus epibiont"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",27.30,"PORSPP","Laver (Porphyra spp.)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",27.60,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",27.90,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",28.20,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",28.50,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",28.80,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",29.10,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",29.40,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",29.70,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",30.00,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T1",30.30,"ALGGRE","Other Algae - Green"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",0.00,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",0.30,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",0.60,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",0.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",1.20,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",1.50,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",1.80,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",2.10,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",2.40,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",2.70,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",3.00,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",3.30,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",3.60,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",3.90,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",4.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",4.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",4.80,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",5.10,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",5.40,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",5.70,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",6.00,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",6.30,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",6.60,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",6.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",7.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",7.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",7.80,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",8.10,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",8.40,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",8.70,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",9.00,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",9.30,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",9.60,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",9.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",10.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",10.50,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",10.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",11.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",11.40,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",11.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",12.00,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",12.30,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",12.60,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",12.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",13.20,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",13.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",13.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",14.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",14.40,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",14.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",15.00,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",15.30,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",15.60,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",15.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",16.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",16.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",16.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",17.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",17.40,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",17.70,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",18.00,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",18.30,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",18.60,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",18.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",19.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",19.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",19.80,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",20.10,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",20.40,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",20.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",21.00,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",21.30,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",21.60,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",21.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",22.20,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",22.50,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",22.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",23.10,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",23.40,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",23.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",24.00,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",24.30,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",24.60,"WATER","Water"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",24.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",25.20,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",25.50,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",25.80,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",26.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",26.40,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",26.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",27.00,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",27.30,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",27.60,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",27.90,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",28.20,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",28.50,"FUCEPI","Fucus epibiont"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",28.80,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",29.10,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",29.40,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",29.70,"FUCEPI","Fucus epibiont"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",30.00,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",30.30,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",30.60,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",30.90,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",31.20,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",31.50,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",31.80,"PORSPP","Laver (Porphyra spp.)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",32.10,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",32.40,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",32.70,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",33.00,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",33.30,"WATER","Water"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T2",33.60,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",0.00,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",0.30,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",0.60,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",0.90,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",1.20,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",1.50,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",1.80,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",2.10,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",2.40,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",2.70,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",3.00,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",3.30,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",3.60,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",3.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",4.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",4.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",4.80,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",5.10,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",5.40,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",5.70,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",6.00,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",6.30,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",6.60,"ENTSPP","Grass kelp (Enteromorpha spp.)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",6.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",7.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",7.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",7.80,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",8.10,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",8.40,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",8.70,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",9.00,"WATER","Water"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",9.30,"WATER","Water"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",9.60,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",9.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",10.20,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",10.50,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",10.80,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",11.10,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",11.40,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",11.70,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",12.00,"FUCSPP","Rockweed (Fucus) spp."
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",12.30,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",12.60,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",12.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",13.20,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",13.50,"ASCNOD","Knotted Wrack (A. nodosum)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",13.80,"ASCNOD","Knotted Wrack (A. nodosum)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",14.10,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",14.40,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",14.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",15.00,"ASCNOD","Knotted Wrack (A. nodosum)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",15.30,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",15.60,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",15.90,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",16.20,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",16.50,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",16.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",17.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",17.40,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",17.70,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",18.00,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",18.30,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",18.60,"OTHSUB","Other Substrate"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",18.90,"NONCOR","Crustose non-coraline"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",19.20,"ROCK","Rock"
"Boston Harbor NRA","BOHA","Green Island","GREISL",7/9/2015 0:00:00,"T3",19.50,"NONCOR","Crustose non-coraline"
