Site_Code	Loc_Code	Plot_Name	QAQC	Elevation_MLLW_m	Start_Date	year	Label	Distance_m
BOHA	GREISL	T1	0	1.68	6/27/2013 0:00	2013	T1 bolt 14	27.32
BOHA	GREISL	T1	0	1.62	6/27/2013 0:00	2013	T1 bolt 15	22.51
BOHA	GREISL	T1	0	0.92	6/27/2013 0:00	2013	T1 bolt 16	23.74
BOHA	GREISL	T1	0	1.66	6/27/2013 0:00	2013	T1 bolt 17	25.86
BOHA	GREISL	T1	0	1.14	6/27/2013 0:00	2013	T1 bolt 18	27.78
BOHA	GREISL	T1	0	0.63	6/27/2013 0:00	2013	T1 bolt 19	30.51
BOHA	GREISL	T1	0	0.26	6/27/2013 0:00	2013	T1 bolt 20	31.27
BOHA	GREISL	T1	0	4.93	7/17/2014 0:00	2014	T1 bolt 01	0
BOHA	GREISL	T1	0	4.65	7/17/2014 0:00	2014	T1 bolt 02	2.45
BOHA	GREISL	T1	0	4.39	7/17/2014 0:00	2014	T1 bolt 03	3.82
BOHA	GREISL	T1	0	3.44	7/17/2014 0:00	2014	T1 bolt 04	5.79
BOHA	GREISL	T1	0	3	7/17/2014 0:00	2014	T1 bolt 05	7.55
BOHA	GREISL	T1	0	2.41	7/17/2014 0:00	2014	T1 bolt 06	9.35
BOHA	GREISL	T1	0	3.01	7/17/2014 0:00	2014	T1 bolt 07	10.59
BOHA	GREISL	T1	0	2.34	7/17/2014 0:00	2014	T1 bolt 08	11.8
BOHA	GREISL	T1	0	2.49	7/17/2014 0:00	2014	T1 bolt 09	12.81
BOHA	GREISL	T1	0	2.94	7/17/2014 0:00	2014	T1 bolt 10	14.1
BOHA	GREISL	T1	0	2.97	7/17/2014 0:00	2014	T1 bolt 11	15.43
BOHA	GREISL	T1	0	2.44	7/17/2014 0:00	2014	T1 bolt 12	17.3
BOHA	GREISL	T1	0	2.07	7/17/2014 0:00	2014	T1 bolt 13	19.64
BOHA	GREISL	T1	0	1.68	7/17/2014 0:00	2014	T1 bolt 14	20.67
BOHA	GREISL	T1	0	1.62	7/17/2014 0:00	2014	T1 bolt 15	21.8
BOHA	GREISL	T1	0	0.92	7/17/2014 0:00	2014	T1 bolt 16	22.85
BOHA	GREISL	T1	0	1.66	7/17/2014 0:00	2014	T1 bolt 17	25
BOHA	GREISL	T1	0	1.14	7/17/2014 0:00	2014	T1 bolt 18	26.82
BOHA	GREISL	T1	0	0.63	7/17/2014 0:00	2014	T1 bolt 19	29.55
BOHA	GREISL	T1	0	0.26	7/17/2014 0:00	2014	T1 bolt 20	30.28
BOHA	GREISL	T1	0	4.93	7/9/2015 0:00	2015	T1 bolt 01	0
BOHA	GREISL	T1	0	4.65	7/9/2015 0:00	2015	T1 bolt 02	2.54
BOHA	GREISL	T1	0	4.39	7/9/2015 0:00	2015	T1 bolt 03	3.89
BOHA	GREISL	T1	0	3.44	7/9/2015 0:00	2015	T1 bolt 04	5.83
BOHA	GREISL	T1	0	3	7/9/2015 0:00	2015	T1 bolt 05	7.54
BOHA	GREISL	T1	0	2.41	7/9/2015 0:00	2015	T1 bolt 06	9.33
BOHA	GREISL	T1	0	3.01	7/9/2015 0:00	2015	T1 bolt 07	10.52
BOHA	GREISL	T1	0	2.34	7/9/2015 0:00	2015	T1 bolt 08	11.84
BOHA	GREISL	T1	0	2.49	7/9/2015 0:00	2015	T1 bolt 09	12.78
BOHA	GREISL	T1	0	2.94	7/9/2015 0:00	2015	T1 bolt 10	14.08
BOHA	GREISL	T1	0	2.97	7/9/2015 0:00	2015	T1 bolt 11	15.41
BOHA	GREISL	T1	0	2.44	7/9/2015 0:00	2015	T1 bolt 12	17.25
BOHA	GREISL	T1	0	2.07	7/9/2015 0:00	2015	T1 bolt 13	19.63
BOHA	GREISL	T1	0	1.68	7/9/2015 0:00	2015	T1 bolt 14	20.64
BOHA	GREISL	T1	0	1.62	7/9/2015 0:00	2015	T1 bolt 15	21.73
BOHA	GREISL	T1	0	0.92	7/9/2015 0:00	2015	T1 bolt 16	22.93
BOHA	GREISL	T1	0	1.66	7/9/2015 0:00	2015	T1 bolt 17	24.92
BOHA	GREISL	T1	0	1.14	7/9/2015 0:00	2015	T1 bolt 18	26.9
BOHA	GREISL	T1	0	0.63	7/9/2015 0:00	2015	T1 bolt 19	29.61
BOHA	GREISL	T1	0	0.26	7/9/2015 0:00	2015	T1 bolt 20	30.3
BOHA	GREISL	T1	1	4.93	7/10/2015 0:00	2015	T1 bolt 01	0
BOHA	GREISL	T1	1	4.65	7/10/2015 0:00	2015	T1 bolt 02	2.88
BOHA	GREISL	T1	1	4.39	7/10/2015 0:00	2015	T1 bolt 03	4.24
BOHA	GREISL	T1	1	3.44	7/10/2015 0:00	2015	T1 bolt 04	6.15
BOHA	GREISL	T1	1	3	7/10/2015 0:00	2015	T1 bolt 05	7.86
BOHA	GREISL	T1	1	2.41	7/10/2015 0:00	2015	T1 bolt 06	9.64
BOHA	GREISL	T1	1	3.01	7/10/2015 0:00	2015	T1 bolt 07	10.95
BOHA	GREISL	T1	1	2.34	7/10/2015 0:00	2015	T1 bolt 08	12.27
BOHA	GREISL	T1	1	2.49	7/10/2015 0:00	2015	T1 bolt 09	13.1
BOHA	GREISL	T1	1	2.94	7/10/2015 0:00	2015	T1 bolt 10	14.4
BOHA	GREISL	T1	1	2.97	7/10/2015 0:00	2015	T1 bolt 11	15.72
BOHA	GREISL	T1	1	2.44	7/10/2015 0:00	2015	T1 bolt 12	17.58
BOHA	GREISL	T1	1	2.07	7/10/2015 0:00	2015	T1 bolt 13	19.82
BOHA	GREISL	T1	1	1.68	7/10/2015 0:00	2015	T1 bolt 14	20.83
BOHA	GREISL	T1	1	1.62	7/10/2015 0:00	2015	T1 bolt 15	21.93
BOHA	GREISL	T1	1	0.92	7/10/2015 0:00	2015	T1 bolt 16	23.15
BOHA	GREISL	T1	1	1.66	7/10/2015 0:00	2015	T1 bolt 17	25.31
BOHA	GREISL	T1	1	1.14	7/10/2015 0:00	2015	T1 bolt 18	27.79
BOHA	GREISL	T1	1	0.63	7/10/2015 0:00	2015	T1 bolt 19	30.49
BOHA	GREISL	T1	1	0.26	7/10/2015 0:00	2015	T1 bolt 20	31.23
BOHA	GREISL	T1	0	4.93	7/26/2016 0:00	2016	T1 bolt 01	0
BOHA	GREISL	T1	0	4.65	7/26/2016 0:00	2016	T1 bolt 02	2.47
BOHA	GREISL	T1	0	4.39	7/26/2016 0:00	2016	T1 bolt 03	3.86
BOHA	GREISL	T1	0	3.44	7/26/2016 0:00	2016	T1 bolt 04	5.8
BOHA	GREISL	T1	0	3	7/26/2016 0:00	2016	T1 bolt 05	7.45
BOHA	GREISL	T1	0	2.41	7/26/2016 0:00	2016	T1 bolt 06	9.14
BOHA	GREISL	T1	0	3.01	7/26/2016 0:00	2016	T1 bolt 07	10.38
BOHA	GREISL	T1	0	2.34	7/26/2016 0:00	2016	T1 bolt 08	11.72
BOHA	GREISL	T1	0	2.49	7/26/2016 0:00	2016	T1 bolt 09	12.85
BOHA	GREISL	T1	0	2.94	7/26/2016 0:00	2016	T1 bolt 10	14.16
BOHA	GREISL	T1	0	2.97	7/26/2016 0:00	2016	T1 bolt 11	15.47
BOHA	GREISL	T1	0	2.44	7/26/2016 0:00	2016	T1 bolt 12	17.21
BOHA	GREISL	T1	0	2.07	7/26/2016 0:00	2016	T1 bolt 13	19.41
BOHA	GREISL	T1	0	1.68	7/26/2016 0:00	2016	T1 bolt 14	20.43
BOHA	GREISL	T1	0	1.62	7/26/2016 0:00	2016	T1 bolt 15	21.57
BOHA	GREISL	T1	0	0.92	7/26/2016 0:00	2016	T1 bolt 16	22.86
BOHA	GREISL	T1	0	1.66	7/26/2016 0:00	2016	T1 bolt 17	25.19
BOHA	GREISL	T1	0	1.14	7/26/2016 0:00	2016	T1 bolt 18	27.46
BOHA	GREISL	T1	0	0.63	7/26/2016 0:00	2016	T1 bolt 19	30.11
BOHA	GREISL	T1	0	0.26	7/26/2016 0:00	2016	T1 bolt 20	30.83
BOHA	GREISL	T2	0	5.12	6/27/2013 0:00	2013	T2 bolt 01	0
BOHA	GREISL	T2	0	4.82	6/27/2013 0:00	2013	T2 bolt 02	2.78
BOHA	GREISL	T2	0	4.76	6/27/2013 0:00	2013	T2 bolt 03	3.97
BOHA	GREISL	T2	0	4.3	6/27/2013 0:00	2013	T2 bolt 04	4.76
BOHA	GREISL	T2	0	3.61	6/27/2013 0:00	2013	T2 bolt 05	5.7
BOHA	GREISL	T2	0	3.02	6/27/2013 0:00	2013	T2 bolt 06	7.28
BOHA	GREISL	T2	0	2.6	6/27/2013 0:00	2013	T2 bolt 07	9.09
BOHA	GREISL	T2	0	2.45	6/27/2013 0:00	2013	T2 bolt 08	10.39
BOHA	GREISL	T2	0	2.7	6/27/2013 0:00	2013	T2 bolt 09	11.9
BOHA	GREISL	T2	0	2.64	6/27/2013 0:00	2013	T2 bolt 10	14.48
BOHA	GREISL	T2	0	2.8	6/27/2013 0:00	2013	T2 bolt 11	16.08
BOHA	GREISL	T2	0	1.79	6/27/2013 0:00	2013	T2 bolt 12	17.71
BOHA	GREISL	T2	0	2.16	6/27/2013 0:00	2013	T2 bolt 13	18.92
BOHA	GREISL	T2	0	1.74	6/27/2013 0:00	2013	T2 bolt 14	19.88
BOHA	GREISL	T2	0	2.21	6/27/2013 0:00	2013	T2 bolt 15	21.17
BOHA	GREISL	T2	0	1.89	6/27/2013 0:00	2013	T2 bolt 16	23.09
BOHA	GREISL	T2	0	1.19	6/27/2013 0:00	2013	T2 bolt 17	24.32
BOHA	GREISL	T2	0	2.2	6/27/2013 0:00	2013	T2 bolt 18	26.49
BOHA	GREISL	T2	0	1.96	6/27/2013 0:00	2013	T2 bolt 19	28.64
BOHA	GREISL	T2	0	1.22	6/27/2013 0:00	2013	T2 bolt 20	30.74
BOHA	GREISL	T2	0	0.68	6/27/2013 0:00	2013	T2 bolt 21	32.96
BOHA	GREISL	T2	0	0.26	6/27/2013 0:00	2013	T2 bolt 22	34.49
BOHA	GREISL	T2	0	5.12	7/17/2014 0:00	2014	T2 bolt 01	0
BOHA	GREISL	T2	0	4.82	7/17/2014 0:00	2014	T2 bolt 02	2.69
BOHA	GREISL	T2	0	4.76	7/17/2014 0:00	2014	T2 bolt 03	3.88
BOHA	GREISL	T2	0	4.3	7/17/2014 0:00	2014	T2 bolt 04	4.68
BOHA	GREISL	T2	0	3.61	7/17/2014 0:00	2014	T2 bolt 05	5.59
BOHA	GREISL	T2	0	3.02	7/17/2014 0:00	2014	T2 bolt 06	7.15
BOHA	GREISL	T2	0	2.6	7/17/2014 0:00	2014	T2 bolt 07	8.95
BOHA	GREISL	T2	0	2.45	7/17/2014 0:00	2014	T2 bolt 08	10.27
BOHA	GREISL	T2	0	2.7	7/17/2014 0:00	2014	T2 bolt 09	11.37
BOHA	GREISL	T2	0	2.64	7/17/2014 0:00	2014	T2 bolt 10	13.68
BOHA	GREISL	T2	0	2.8	7/17/2014 0:00	2014	T2 bolt 11	15.29
BOHA	GREISL	T2	0	1.79	7/17/2014 0:00	2014	T2 bolt 12	16.78
BOHA	GREISL	T2	0	2.16	7/17/2014 0:00	2014	T2 bolt 13	17.9
BOHA	GREISL	T2	0	1.74	7/17/2014 0:00	2014	T2 bolt 14	18.88
BOHA	GREISL	T2	0	2.21	7/17/2014 0:00	2014	T2 bolt 15	19.79
BOHA	GREISL	T2	0	1.89	7/17/2014 0:00	2014	T2 bolt 16	21.71
BOHA	GREISL	T2	0	1.19	7/17/2014 0:00	2014	T2 bolt 17	22.84
BOHA	GREISL	T2	0	2.2	7/17/2014 0:00	2014	T2 bolt 18	24.66
BOHA	GREISL	T2	0	1.96	7/17/2014 0:00	2014	T2 bolt 19	26.7
BOHA	GREISL	T2	0	1.22	7/17/2014 0:00	2014	T2 bolt 20	28.84
BOHA	GREISL	T2	0	0.68	7/17/2014 0:00	2014	T2 bolt 21	31.03
BOHA	GREISL	T2	0	0.26	7/17/2014 0:00	2014	T2 bolt 22	32.46
BOHA	GREISL	T2	0	5.12	7/9/2015 0:00	2015	T2 bolt 01	0
BOHA	GREISL	T2	0	4.82	7/9/2015 0:00	2015	T2 bolt 02	2.77
BOHA	GREISL	T2	0	4.76	7/9/2015 0:00	2015	T2 bolt 03	3.95
BOHA	GREISL	T2	0	4.3	7/9/2015 0:00	2015	T2 bolt 04	4.74
BOHA	GREISL	T2	0	3.61	7/9/2015 0:00	2015	T2 bolt 05	5.72
BOHA	GREISL	T2	0	3.02	7/9/2015 0:00	2015	T2 bolt 06	7.31
BOHA	GREISL	T2	0	2.6	7/9/2015 0:00	2015	T2 bolt 07	9.08
BOHA	GREISL	T2	0	2.45	7/9/2015 0:00	2015	T2 bolt 08	10.37
BOHA	GREISL	T2	0	2.7	7/9/2015 0:00	2015	T2 bolt 09	12.47
BOHA	GREISL	T2	0	2.64	7/9/2015 0:00	2015	T2 bolt 10	14.95
BOHA	GREISL	T2	0	2.8	7/9/2015 0:00	2015	T2 bolt 11	16.87
BOHA	GREISL	T2	0	1.79	7/9/2015 0:00	2015	T2 bolt 12	18.07
BOHA	GREISL	T2	0	2.16	7/9/2015 0:00	2015	T2 bolt 13	19.25
BOHA	GREISL	T2	0	1.74	7/9/2015 0:00	2015	T2 bolt 14	20.18
BOHA	GREISL	T2	0	2.21	7/9/2015 0:00	2015	T2 bolt 15	21.23
BOHA	GREISL	T2	0	1.89	7/9/2015 0:00	2015	T2 bolt 16	23.1
BOHA	GREISL	T2	0	1.19	7/9/2015 0:00	2015	T2 bolt 17	24.26
BOHA	GREISL	T2	0	2.2	7/9/2015 0:00	2015	T2 bolt 18	26.09
BOHA	GREISL	T2	0	1.96	7/9/2015 0:00	2015	T2 bolt 19	28.1
BOHA	GREISL	T2	0	1.22	7/9/2015 0:00	2015	T2 bolt 20	30.26
BOHA	GREISL	T2	0	0.68	7/9/2015 0:00	2015	T2 bolt 21	32.42
BOHA	GREISL	T2	0	0.26	7/9/2015 0:00	2015	T2 bolt 22	33.83
BOHA	GREISL	T2	1	5.12	7/10/2015 0:00	2015	T2 bolt 01	0
BOHA	GREISL	T2	1	4.82	7/10/2015 0:00	2015	T2 bolt 02	2.88
BOHA	GREISL	T2	1	4.76	7/10/2015 0:00	2015	T2 bolt 03	4.06
BOHA	GREISL	T2	1	4.3	7/10/2015 0:00	2015	T2 bolt 04	4.86
BOHA	GREISL	T2	1	3.61	7/10/2015 0:00	2015	T2 bolt 05	5.79
BOHA	GREISL	T2	1	3.02	7/10/2015 0:00	2015	T2 bolt 06	7.38
BOHA	GREISL	T2	1	2.6	7/10/2015 0:00	2015	T2 bolt 07	9.15
BOHA	GREISL	T2	1	2.45	7/10/2015 0:00	2015	T2 bolt 08	10.46
BOHA	GREISL	T2	1	2.7	7/10/2015 0:00	2015	T2 bolt 09	12.02
BOHA	GREISL	T2	1	2.64	7/10/2015 0:00	2015	T2 bolt 10	14.72
BOHA	GREISL	T2	1	2.8	7/10/2015 0:00	2015	T2 bolt 11	16.31
BOHA	GREISL	T2	1	1.79	7/10/2015 0:00	2015	T2 bolt 12	17.85
BOHA	GREISL	T2	1	2.16	7/10/2015 0:00	2015	T2 bolt 13	19.05
BOHA	GREISL	T2	1	1.74	7/10/2015 0:00	2015	T2 bolt 14	19.98
BOHA	GREISL	T2	1	2.21	7/10/2015 0:00	2015	T2 bolt 15	21.07
BOHA	GREISL	T2	1	1.89	7/10/2015 0:00	2015	T2 bolt 16	22.97
BOHA	GREISL	T2	1	1.19	7/10/2015 0:00	2015	T2 bolt 17	24.19
BOHA	GREISL	T2	1	2.2	7/10/2015 0:00	2015	T2 bolt 18	26.14
BOHA	GREISL	T2	1	1.96	7/10/2015 0:00	2015	T2 bolt 19	28.18
BOHA	GREISL	T2	1	1.22	7/10/2015 0:00	2015	T2 bolt 20	30.29
BOHA	GREISL	T2	1	0.68	7/10/2015 0:00	2015	T2 bolt 21	32.45
BOHA	GREISL	T2	1	0.26	7/10/2015 0:00	2015	T2 bolt 22	33.9
BOHA	GREISL	T2	0	5.12	7/26/2016 0:00	2016	T2 bolt 01	0
BOHA	GREISL	T2	0	4.82	7/26/2016 0:00	2016	T2 bolt 02	2.65
BOHA	GREISL	T2	0	4.76	7/26/2016 0:00	2016	T2 bolt 03	3.84
BOHA	GREISL	T2	0	4.3	7/26/2016 0:00	2016	T2 bolt 04	4.64
BOHA	GREISL	T2	0	3.61	7/26/2016 0:00	2016	T2 bolt 05	5.58
BOHA	GREISL	T2	0	3.02	7/26/2016 0:00	2016	T2 bolt 06	7.17
BOHA	GREISL	T2	0	2.6	7/26/2016 0:00	2016	T2 bolt 07	8.9
BOHA	GREISL	T2	0	2.45	7/26/2016 0:00	2016	T2 bolt 08	10.2
BOHA	GREISL	T2	0	2.7	7/26/2016 0:00	2016	T2 bolt 09	12.14
BOHA	GREISL	T2	0	2.64	7/26/2016 0:00	2016	T2 bolt 10	14.22
BOHA	GREISL	T2	0	2.8	7/26/2016 0:00	2016	T2 bolt 11	15.72
BOHA	GREISL	T2	0	1.79	7/26/2016 0:00	2016	T2 bolt 12	17.23
BOHA	GREISL	T2	0	2.16	7/26/2016 0:00	2016	T2 bolt 13	18.33
BOHA	GREISL	T2	0	1.74	7/26/2016 0:00	2016	T2 bolt 14	19.26
BOHA	GREISL	T2	0	2.21	7/26/2016 0:00	2016	T2 bolt 15	20.14
BOHA	GREISL	T2	0	1.89	7/26/2016 0:00	2016	T2 bolt 16	22.1
BOHA	GREISL	T2	0	1.19	7/26/2016 0:00	2016	T2 bolt 17	23.2
BOHA	GREISL	T2	0	2.2	7/26/2016 0:00	2016	T2 bolt 18	25
BOHA	GREISL	T2	0	1.96	7/26/2016 0:00	2016	T2 bolt 19	26.96
BOHA	GREISL	T2	0	1.22	7/26/2016 0:00	2016	T2 bolt 20	29.13
BOHA	GREISL	T2	0	0.68	7/26/2016 0:00	2016	T2 bolt 21	31.34
BOHA	GREISL	T2	0	0.26	7/26/2016 0:00	2016	T2 bolt 22	32.76
BOHA	GREISL	T3	0	4.89	6/27/2013 0:00	2013	T3 bolt 01	0
BOHA	GREISL	T3	0	4.73	6/27/2013 0:00	2013	T3 bolt 02	1.98
BOHA	GREISL	T3	0	4.16	6/27/2013 0:00	2013	T3 bolt 03	3.41
BOHA	GREISL	T3	0	3.69	6/27/2013 0:00	2013	T3 bolt 04	5.25
BOHA	GREISL	T3	0	3.22	6/27/2013 0:00	2013	T3 bolt 05	7.27
BOHA	GREISL	T3	0	2.46	6/27/2013 0:00	2013	T3 bolt 06	9.56
BOHA	GREISL	T3	0	2.87	6/27/2013 0:00	2013	T3 bolt 07	11.01
BOHA	GREISL	T3	0	2.49	6/27/2013 0:00	2013	T3 bolt 08	12.97
BOHA	GREISL	T3	0	1.54	6/27/2013 0:00	2013	T3 bolt 09	14.69
BOHA	GREISL	T3	0	1.9	6/27/2013 0:00	2013	T3 bolt 10	
BOHA	GREISL	T3	0	3.03	6/27/2013 0:00	2013	T3 bolt 11	18.68
BOHA	GREISL	T3	0	2.98	6/27/2013 0:00	2013	T3 bolt 12	19.66
BOHA	GREISL	T3	0	2.67	6/27/2013 0:00	2013	T3 bolt 13	22.2
BOHA	GREISL	T3	0	1.99	6/27/2013 0:00	2013	T3 bolt 14	23.23
BOHA	GREISL	T3	0	1.78	6/27/2013 0:00	2013	T3 bolt 15	24.91
BOHA	GREISL	T3	0	1.35	6/27/2013 0:00	2013	T3 bolt 16	26.97
BOHA	GREISL	T3	0	0.72	6/27/2013 0:00	2013	T3 bolt 17	28.18
BOHA	GREISL	T3	0	0.19	6/27/2013 0:00	2013	T3 bolt 18	31.32
BOHA	GREISL	T3	0	4.89	7/17/2014 0:00	2014	T3 bolt 01	0
BOHA	GREISL	T3	0	4.73	7/17/2014 0:00	2014	T3 bolt 02	1.97
BOHA	GREISL	T3	0	4.16	7/17/2014 0:00	2014	T3 bolt 03	3.4
BOHA	GREISL	T3	0	3.69	7/17/2014 0:00	2014	T3 bolt 04	5.28
BOHA	GREISL	T3	0	3.22	7/17/2014 0:00	2014	T3 bolt 05	7.26
BOHA	GREISL	T3	0	2.46	7/17/2014 0:00	2014	T3 bolt 06	9.49
BOHA	GREISL	T3	0	2.87	7/17/2014 0:00	2014	T3 bolt 07	11.14
BOHA	GREISL	T3	0	2.49	7/17/2014 0:00	2014	T3 bolt 08	13.07
BOHA	GREISL	T3	0	1.54	7/17/2014 0:00	2014	T3 bolt 09	
BOHA	GREISL	T3	0	1.9	7/17/2014 0:00	2014	T3 bolt 10	
BOHA	GREISL	T3	0	3.03	7/17/2014 0:00	2014	T3 bolt 11	18.39
BOHA	GREISL	T3	0	2.98	7/17/2014 0:00	2014	T3 bolt 12	19.37
BOHA	GREISL	T3	0	2.67	7/17/2014 0:00	2014	T3 bolt 13	21.69
BOHA	GREISL	T3	0	1.99	7/17/2014 0:00	2014	T3 bolt 14	22.48
BOHA	GREISL	T3	0	1.78	7/17/2014 0:00	2014	T3 bolt 15	24.12
BOHA	GREISL	T3	0	1.35	7/17/2014 0:00	2014	T3 bolt 16	26.02
BOHA	GREISL	T3	0	0.72	7/17/2014 0:00	2014	T3 bolt 17	27.18
BOHA	GREISL	T3	0	0.19	7/17/2014 0:00	2014	T3 bolt 18	30.05
BOHA	GREISL	T3	0	4.89	7/9/2015 0:00	2015	T3 bolt 01	0
BOHA	GREISL	T3	0	4.73	7/9/2015 0:00	2015	T3 bolt 02	1.98
BOHA	GREISL	T3	0	4.16	7/9/2015 0:00	2015	T3 bolt 03	3.4
BOHA	GREISL	T3	0	3.69	7/9/2015 0:00	2015	T3 bolt 04	5.25
BOHA	GREISL	T3	0	3.22	7/9/2015 0:00	2015	T3 bolt 05	7.17
BOHA	GREISL	T3	0	2.46	7/9/2015 0:00	2015	T3 bolt 06	9.43
BOHA	GREISL	T3	0	2.87	7/9/2015 0:00	2015	T3 bolt 07	10.86
BOHA	GREISL	T3	0	2.49	7/9/2015 0:00	2015	T3 bolt 08	12.78
BOHA	GREISL	T3	0	1.54	7/9/2015 0:00	2015	T3 bolt 09	
BOHA	GREISL	T3	0	1.9	7/9/2015 0:00	2015	T3 bolt 10	16.12
BOHA	GREISL	T3	0	3.03	7/9/2015 0:00	2015	T3 bolt 11	17.79
BOHA	GREISL	T3	0	2.98	7/9/2015 0:00	2015	T3 bolt 12	18.78
BOHA	GREISL	T3	0	2.67	7/9/2015 0:00	2015	T3 bolt 13	21.27
BOHA	GREISL	T3	0	1.99	7/9/2015 0:00	2015	T3 bolt 14	22.2
BOHA	GREISL	T3	0	1.78	7/9/2015 0:00	2015	T3 bolt 15	23.84
BOHA	GREISL	T3	0	1.35	7/9/2015 0:00	2015	T3 bolt 16	25.84
BOHA	GREISL	T3	0	0.72	7/9/2015 0:00	2015	T3 bolt 17	27.04
BOHA	GREISL	T3	0	0.19	7/9/2015 0:00	2015	T3 bolt 18	29.89
BOHA	GREISL	T3	1	4.89	7/10/2015 0:00	2015	T3 bolt 01	0
BOHA	GREISL	T3	1	4.73	7/10/2015 0:00	2015	T3 bolt 02	1.98
BOHA	GREISL	T3	1	4.16	7/10/2015 0:00	2015	T3 bolt 03	3.39
BOHA	GREISL	T3	1	3.69	7/10/2015 0:00	2015	T3 bolt 04	5.19
BOHA	GREISL	T3	1	3.22	7/10/2015 0:00	2015	T3 bolt 05	7.23
BOHA	GREISL	T3	1	2.46	7/10/2015 0:00	2015	T3 bolt 06	9.47
BOHA	GREISL	T3	1	2.87	7/10/2015 0:00	2015	T3 bolt 07	10.96
BOHA	GREISL	T3	1	2.49	7/10/2015 0:00	2015	T3 bolt 08	12.91
BOHA	GREISL	T3	1	1.54	7/10/2015 0:00	2015	T3 bolt 09	
BOHA	GREISL	T3	1	1.9	7/10/2015 0:00	2015	T3 bolt 10	16.25
BOHA	GREISL	T3	1	3.03	7/10/2015 0:00	2015	T3 bolt 11	17.92
BOHA	GREISL	T3	1	2.98	7/10/2015 0:00	2015	T3 bolt 12	18.87
BOHA	GREISL	T3	1	2.67	7/10/2015 0:00	2015	T3 bolt 13	21.11
BOHA	GREISL	T3	1	1.99	7/10/2015 0:00	2015	T3 bolt 14	22.57
BOHA	GREISL	T3	1	1.78	7/10/2015 0:00	2015	T3 bolt 15	23.72
BOHA	GREISL	T3	1	1.35	7/10/2015 0:00	2015	T3 bolt 16	25.72
BOHA	GREISL	T3	1	0.72	7/10/2015 0:00	2015	T3 bolt 17	26.88
BOHA	GREISL	T3	1	0.19	7/10/2015 0:00	2015	T3 bolt 18	29.78
BOHA	GREISL	T3	0	4.89	7/26/2016 0:00	2016	T3 bolt 01	0
BOHA	GREISL	T3	0	4.73	7/26/2016 0:00	2016	T3 bolt 02	1.97
BOHA	GREISL	T3	0	4.16	7/26/2016 0:00	2016	T3 bolt 03	3.38
BOHA	GREISL	T3	0	3.69	7/26/2016 0:00	2016	T3 bolt 04	5.16
BOHA	GREISL	T3	0	3.22	7/26/2016 0:00	2016	T3 bolt 05	7.19
BOHA	GREISL	T3	0	2.46	7/26/2016 0:00	2016	T3 bolt 06	9.4
BOHA	GREISL	T3	0	2.87	7/26/2016 0:00	2016	T3 bolt 07	11
BOHA	GREISL	T3	0	2.49	7/26/2016 0:00	2016	T3 bolt 08	12.85
BOHA	GREISL	T3	0	1.54	7/26/2016 0:00	2016	T3 bolt 09	14.21
BOHA	GREISL	T3	0	1.9	7/26/2016 0:00	2016	T3 bolt 10	15.97
BOHA	GREISL	T3	0	3.03	7/26/2016 0:00	2016	T3 bolt 11	17.6
BOHA	GREISL	T3	0	2.98	7/26/2016 0:00	2016	T3 bolt 12	18.32
BOHA	GREISL	T3	0	2.67	7/26/2016 0:00	2016	T3 bolt 13	20.7
BOHA	GREISL	T3	0	1.99	7/26/2016 0:00	2016	T3 bolt 14	21.78
BOHA	GREISL	T3	0	1.78	7/26/2016 0:00	2016	T3 bolt 15	22.98
BOHA	GREISL	T3	0	1.35	7/26/2016 0:00	2016	T3 bolt 16	24.79
BOHA	GREISL	T3	0	0.72	7/26/2016 0:00	2016	T3 bolt 17	25.98
BOHA	GREISL	T3	0	0.19	7/26/2016 0:00	2016	T3 bolt 18	28.76
BOHA	OUTBRE	T1	0	1.99	8/13/2013 0:00	2013	T1 bolt 01	0
BOHA	OUTBRE	T1	0	1.66	8/13/2013 0:00	2013	T1 bolt 02	1.21
BOHA	OUTBRE	T1	0	1.44	8/13/2013 0:00	2013	T1 bolt 03	1.91
BOHA	OUTBRE	T1	0	0.68	8/13/2013 0:00	2013	T1 bolt 04	2.76
BOHA	OUTBRE	T1	0	0.64	8/13/2013 0:00	2013	T1 bolt 05	3.71
BOHA	OUTBRE	T1	0	0.33	8/13/2013 0:00	2013	T1 bolt 06	5.29
BOHA	OUTBRE	T1	0	0.73	8/13/2013 0:00	2013	T1 bolt 07	6.03
BOHA	OUTBRE	T1	0	0.52	8/13/2013 0:00	2013	T1 bolt 08	7.74
BOHA	OUTBRE	T1	0	0.47	8/13/2013 0:00	2013	T1 bolt 09	8.49
BOHA	OUTBRE	T1	0	0.29	8/13/2013 0:00	2013	T1 bolt 10	9.91
BOHA	OUTBRE	T1	0	0.17	8/13/2013 0:00	2013	T1 bolt 11	11.21
BOHA	OUTBRE	T1	0	0.62	8/13/2013 0:00	2013	T1 bolt 12	12.07
BOHA	OUTBRE	T1	0	0.44	8/13/2013 0:00	2013	T1 bolt 13	13.34
BOHA	OUTBRE	T1	0	0.45	8/13/2013 0:00	2013	T1 bolt 14	15.03
BOHA	OUTBRE	T1	0	0.18	8/13/2013 0:00	2013	T1 bolt 15	15.51
BOHA	OUTBRE	T1	0		8/13/2013 0:00	2013	T1 bolt 16	16.98
